එබදු	O
පුද්ගලයන්	O
තරග	O
කිරීම	O
වලකාලීම	O
සඳහා	O
එවන්	O
විටෙක	O
ශ්‍රේෂ්ඨාධිකරණයෙන්	O
දඬුවම්	O
ලබා	O
දිය	O
හැකි	O
අයුරින්	O
ශ්‍රේෂ්ඨාධිකරණ	O
තීන්දුව	O
ප්රකාශයට	O
පත්	O
ව	O
ඇත	O
.	O
මහාධිකරණ	O
තීන්දුව	O
විමසුමට	O
භාජනය	O
කළ	O
ශ්‍රේෂ්ඨාධිකරණ	O
ත්‍රිපුද්ගල	O
විනිසුරු	O
මඩුල්ල	O
නිගමනය	O
කොට	O
ඇත්තේ	O
,	O
බිහාර්	LOC
මහාධිකරණයේ	O
නියෝගය	O
ප්‍රායෝගික	O
වශයෙන්	O
ක්රියාත්මක	O
කළ	O
නොහැක්කේ	O
මහ	O
මැතිවරණයේ	O
අවසන්	O
අදියරට	O
දැන්	O
ළඟා	O
වී	O
ඇති	O
නිසා	O
බව	O
ය	O
.	O
පස්	O
අදියර	O
ඉන්දීය	NE
මහ	O
මැතිවරණයේ	O
අදියර	O
4ක්	O
දැන්	O
අවසන්	O
වී	O
ඇති	O
අතර	O
අවසන්	O
අදියර	O
මැයි	NE
10	O
දා	O
පැවැත්වෙයි	O
.	O
වත්මන්	O
මැතිවරණයේ	O
දී	O
මිනිමැරීම	O
හා	O
ස්ත්‍රී	O
දූෂණයේ	O
සිට	O
පැහැර	O
ගෙන	O
යාම	O
දක්වා	O
වන	O
චෝදනා	O
යටතේ	O
,	O
අවනීතිය	O
රජ	O
කරන	O
බිහාරයේ	LOC
ඡන්ද	O
අපේක්ෂකයින්	O
පස්	O
දෙනකු	O
බන්ධනාගාර	O
ගත	O
කැරි	O
ඇති	O
අතර	O
ඔවුන්	O
සම්බන්ධයෙන්	O
ගනු	O
ලැබුණු	O
තීන්දුව	O
මෙසේ	O
අවිනිශ්චිත	O
තත්ත්වයට	O
පත්	O
ව	O
ඇත	O
.	O
ඉන්දීය	NE
මහ	O
මැතිවරණ	O
නීතියට	O
අනුව	O
අධිකරණයෙන්	O
වරදකරුවන්	O
කරනු	O
ලැබූවන්ට	O
මැතිවරණයට	O
ඉදිරිපත්	O
විය	O
නොහැකි	O
නමුත්	O
,	O
සාපරාධි	O
චෝදනාවන්	O
පිළිබඳ	O
නඩු	O
විභාග	O
වෙමින්	O
පවතින	O
පුද්ගලයින්	O
ගණනාවක්	O
,	O
ජාතික	O
හා	O
ප්‍රාදේශීය	O
දේශපාලන	O
පක්ෂ	O
විසින්	O
අපේක්ෂකයන්	O
ලෙස	O
ඉදිරිපත්	O
කැර	O
ඇතැයි	O
පැවසේ	O
.	O
සිරගත	O
ව	O
සිටින්නන්	O
මැතිවරණය	O
තරග	O
කිරීමෙන්	O
වලකාලමින්	O
බිහාර්	LOC
මහාධිකරණ	O
නියෝගය	O
නිකුත්	O
කැරුණේ	O
පසුගිය	O
සතියේ	O
ය	O
.	O
මෙම	O
නියෝගය	O
නිකුත්	O
කැර	O
තිබුණේ	O
ජනතා	O
ආරක්ෂණය	O
නම්	O
ප්‍රාදේශීය	O
සමාජ	O
සංවිධානයක්	O
විසින්	O
මහජන	O
යහපත	O
අරභයා	O
ඉදිරිපත්	O
කළ	O
පෙත්සමක්	O
විභාග	O
කිරීමෙන්	O
පසු	O
ය	O
.	O
එහෙත්	O
ඉන්දීය	NE
මැතිවරණ	O
කොමිසම	O
බිහාර්	LOC
මහාධිකරණ	O
තීන්දුවට	O
එරෙහි	O
ව	O
අභියාචනයක්	O
ඉදිරිපත්	O
කැර	O
තිබුණි	O
.	O
ඉන්දීය	NE
ව්‍යවස්ථාවට	O
අනුව	O
මැතිවරණ	O
ක්‍රියාවලියක්	O
ඇරඹීමෙන්	O
පසු	O
ඊට	O
මැදිහත්	O
වීමට	O
අධිකරණයට	O
බලයක්	O
නැතැයි	O
යන	O
පදනම	O
මත	O
පිහිටා	O
ඔවුන්	O
එය	O
ඉදිරිපත්	O
කැර	O
තිබිණ	O
.	O
ඒ.	O
එෆ්.	O
පී.	O
"	O
පෝල්	PER
බිමර්	PER
හෝ	O
කොෆී	PER
අන්නන්	PER
මරා	O
දමන	O
අයකුට	O
රත්තරනින්	O
තෑගි	O
"	O
බින්	PER
ලාඩන්	PER
හඬින්	O
අන්තර්ජලාය	O
ඔස්සේ	O
ඇසෙයි	O
ඩුබායිහි	LOC
දී	O
ඉරාකයේ	LOC
අමෙරිකානු	NE
පාලනාධිපති	O
පෝල්	PER
බ්‍රිමර්	PER
හෝ	O
එ.	O
.	O
මහ	O
ලේකම්	O
කොෆි	PER
අන්නන්	PER
හෝ	O
මරා	O
දමන	O
අයෙකුට	O
රත්තරනින්	O
තෑගි	O
පිරිනමන	O
බව	O
අන්තර්ජාලයට	O
ඇතුළත්	O
කළ	O
ඔසාමා	PER
බින්	PER
ලාඩන්ගේ	PER
යැයි	O
කියැවෙන	O
පටිගත	O
කළ	O
හඬකින්	O
කියැවී	O
තිබේ	O
.	O
ඉස්ලාමීය	O
වෙබ්	O
අඩවියෙකින්	O
මෙම	O
පටිගත	O
හඬ	O
නිකුත්	O
කැරුණු	O
අතර	O
පෝල්	PER
බ්‍රිමර්ගේ	PER
නියෝජ්‍යා	O
හා	O
ඉරාකයේ	NE
එ.	O
.	O
නියෝජිත	O
ලක්දාර්	PER
බ්‍රහිමි	PER
ඇතුළු	O
සෙසු	O
නිලධාරීන්	O
ද	O
ඝාතනය	O
කරන	O
අයෙකුට	O
.	O
ග්‍රෑම්	O
10ක්	O
බරට	O
රත්තරන්	O
ලබා	O
දෙන	O
බව	O
ඉන්	O
කියැවිණ	O
.	O
ඒ	O
සමග	O
ම	O
අමෙරිකාව	NE
ප්‍රමුඛ	O
ව	O
ඉරාකය	LOC
අත්පත්කරගත්තවුන්	O
,	O
අමෙරිකාවෙන්	NE
පත්කැරුණු	O
ඉරාක	NE
පාලන	O
මණ්ඩලය	O
හා	O
ඔවුනට	O
සහාය	O
පල	O
කරන්නාවුන්ට	O
එරෙහි	O
ව	O
ශුද්ධ	O
යුද්ධයක	O
(	O
ජිහාඩ්	O
)	O
නියැලීමට	O
එම	O
හඬින්	O
මුස්ලිම්	O
ජාතිකයන්	O
කැඳවිණ	O
.	O
"	O
බිමර්	PER
ඔහුගේ	O
නියෝජ්‍යයා	O
අමෙරිකානු	NE
බලකායේ	O
අධිපති	O
හෝ	O
ඔහුගේ	O
ඉරාක	NE
නියෝජ්‍යා	O
ඝාතනය	O
කරනු	O
ලබන	O
ඕනෑ	O
ම	O
අයෙකුට	O
රත්තරන්	O
ග්‍රෑම්	O
,000ක	O
ත්‍යාගයක්	O
ලබා	O
දීමට	O
අල්	ORG
කයිඩා	ORG
සංවිධානයේ	O
අපි	O
කැප	O
වී	O
සිටිමු	O
"	O
යැයි	O
ද	O
හඬ	O
පටියෙන්	O
ප්රකාශ	O
විය	O
.	O
මෙම	O
පටිගත	O
හඬ	O
ගැන	O
වෙබ්	O
අඩවියෙහි	O
දැක්වුණු	O
මාතෘකාවේ	O
"	O
ඉරාක	NE
ජනතාවනි	O
"	O
ෂීක්	PER
ඔසාමා	PER
බින්	PER
ලාඩන්ගෙන්	PER
නිවේදනයක්	O
!	O
දෙවියන්	O
ඔහු	O
රකිත්වායි	O
!	O
දැක්විණ	O
.	O
වෙබ්	O
අඩවියෙන්	O
නිකුත්	O
හඬ	O
අල්	ORG
කීඩා	ORG
නායකයාගේ	O
ම	O
ද	O
යන්න	O
වහා	O
තහවුරු	O
වී	O
නැතත්	O
ඒ	O
පිළිබඳ	O
ව	O
සී.	O
අයි.	O
ඒ.	O
අධ්‍යයනයන්	O
යොමු	O
ව	O
පවතින	O
බව	O
පැවසී	O
තිබේ	O
.	O
මෙහි	O
දී	O
එ.	O
.	O
සංවිධානය	O
කුරුස	O
යුද්ධකරුවන්ගේ	O
මෙවලන්	O
ලෙස	O
බින්	PER
ලාඩන්	PER
විසින්	O
හඳුන්වා	O
ඇත්තේ	O
ඉරාකයේ	LOC
අමෙරිකාව	NE
ප්‍රමුඛ	O
සන්ධානයට	O
එය	O
සහාය	O
දක්වන	O
බව	O
ඉඟි	O
කරමිනි	O
.	O
ඒ	O
සමග	O
ම	O
එ.	O
.	O
සංවිධානය	O
යුදෙව්වාදීන්ට	O
පලස්තීන	LOC
බිම්	O
ප්‍රදේශ	O
පවරා	O
දෙන	O
බවට	O
ඔහු	O
චෝදනා	O
කළේ	O
ය	O
.	O
එ.	O
.	O
ලේකම්	O
කොෆි	PER
අන්නන්	PER
හේ	O
ඔහුගේ	O
ඉරාක	NE
නියෝජිත	O
කණ්ඩායමේ	O
ප්‍රධානියා	O
හෝ	O
ඔවුන්ගේ	O
නියෝජිතයන්	O
හෝ	O
ඝාතනය	O
කරන	O
අයට	O
ද	O
ඉහත	O
කී	O
ත්‍යාගය	O
හිමි	O
බව	O
ලාඩන්ගේ	PER
හඬ	O
ප්රකාශ	O
කැර	O
ඇත	O
.	O
තව	O
ද	O
එ.	O
.	O
සංවිධානයේ	O
නිෂේධ	O
බලය	O
හිමි	O
අමෙරිකානු	NE
හා	O
බ්‍රිතාන්‍ය	NE
ජාතික	O
සෙබළෙකු	O
හෝ	O
සාමාන්ය	O
වැසියෙකු	O
මරා	O
දමන	O
ඉරාකීයෙකුට	O
කිලෝග්‍රෑමයක	O
රත්රන්	O
ප්‍රමාණයක්	O
හිමි	O
වන	O
බව	O
ද	O
හඬින්	O
කියැවිණ	O
.	O
ඒ	O
සමග	O
ම	O
සන්ධාන	O
හමුදාවට	O
අයත්	O
ජපාන	NE
හා	O
ඉතාලි	NE
ජාතිකයන්	O
වැනි	O
අමෙරිකානු	NE
හිතවාදීන්	O
ඝාතනයන්	O
ග්‍රෑම්	O
500ක	O
රත්රන්	O
හිමි	O
වන	O
බව	O
ද	O
පැවසී	O
තිබේ	O
.	O
ආරක්ෂිත	O
හේතූන්	O
මත	O
උදාවන	O
පළමු	O
අවස්ථාවේ	O
දී	O
ම	O
මෙම	O
ත්‍යාග	O
ලබා	O
දෙන	O
බව	O
ද	O
ලාඩන්	PER
කියා	O
තිබේ	O
.	O
"	O
අමෙරිකානු	NE
ක්‍රියාදාමය	O
,	O
සමූහ	O
ඝාතන	O
අවි	O
හෝ	O
ඉරාක	NE
ජනතාව	O
පීඩනයෙන්	O
මිදවීමට	O
කිසි	O
ම	O
සම්බන්ධයක්	O
නැහැ	O
.	O
එය	O
අමු	O
අමුවේ	O
ම	O
රට	O
අත්පත්	O
කැර	O
ගැනීමක්	O
.	O
මුස්ලිම්	O
නිජබිම	O
රැක	O
ගැනීමට	O
ඉරාක	NE
යුදබිම්	O
පෙරමුණෙන්	O
එය	O
ඇරඹිය	O
යුතුයි	O
.	O
මේ	O
අනතුර	O
හමුවේ	O
මුස්ලිම්වරුනි	O
!	O
අවදිවනු	O
!	O
ජිහාඩ්	O
යුද්ධය	O
සඳහා	O
වහා	O
යුද	O
බිමට	O
යනු	O
!	O
කුරුස	O
යුද්ධකරුවන්	O
හා	O
යුදෙව්වන්ට	O
එරෙහි	O
ව	O
යුද	O
වැද	O
ඉරාක	NE
සොහොයුරන්	O
බේරා	O
ගැනීමට	O
සහාය	O
දෙනු	O
"	O
යැයි	O
ද	O
එම	O
හඬින්	O
කියැවිණ	O
.	O
රොයිටර්	ORG
අවුගරේබ්හි	LOC
ඉරාකීය	NE
සිරකරුවන්	O
බහුතරයක්	O
අහිංසකයි	O
හිටපු	O
අමෙරිකානු	NE
බන්ධනාගාර	O
නිලධාරියෙක්	O
කියයි	O
ලන්ඩනයේ	LOC
දී	O
බැග්ඩෑඩ්	LOC
අවුගරේබ්	LOC
බන්ධනාගාරයේ	LOC
රැදවුණු	O
ඉරාකීයයන්	O
රැසක්	O
ම	O
අහිංසකයන්	O
බවත්	O
අමෙරිකානු	NE
සෙබළුන්	O
විසින්	O
අතරින්	O
පතරින්	O
ග්‍රහණයට	O
ගත්	O
ඔවුන්ගෙන්	O
ප්‍රශ්න	O
කරනු	O
ලබන්නේ	O
කිසිදු	O
සුදුසුකමක්	O
නැති	O
බුද්ධි	O
අංශ	O
නිලධාරීන්	O
විසින්	O
බවත්	O
සිරකරු	O
වධ	O
හිංසනයන්	O
සිදු	O
වූ	O
බව	O
පැවසෙන	O
අබුගරේබ්	LOC
බන්ධනාගාරයේ	LOC
සේවය	O
කළ	O
අමෙරිකානු	NE
විමර්ශක	O
නිලධාරියකු	O
ඊයේ	O
ප්රකාශ	O
කළේ	O
ය	O
.	O
ටොරින්	PER
නෙල්සන්	PER
නම්	O
මෙම	O
හිටපු	O
හමුදා	O
බුද්ධි	O
අංශ	O
නිලධාරියා	O
බ්‍රිතාන්‍යයේ	NE
ගාඩියන්	ORG
පුවත්පතට	O
පවසා	O
ඇති	O
පරිදි	O
බන්ධනාගාරයේ	O
රැඳවුණු	O
බහුතරයක්	O
ඉරාකියන්	O
සන්ධාන	O
හමුදාවට	O
එරෙහි	O
ව	O
කිසිදු	O
ක්‍රියාවක	O
නොයෙදුනු	O
අහිංසකයන්	O
ය	O
.	O
"	O
ග්‍රහණ	O
ඒකකයන්ගේ	O
"	O
වාර්තා	O
තමන්	O
දැක	O
ඇති	O
බවත්	O
,	O
ඉන්	O
සමහරක	O
ඉලක්ක	O
ගත	O
පුද්ගලයා	O
නිවසේ	O
නොසිටි	O
අතර	O
සිදු	O
වන්නේ	O
කුමක්දැයි	O
විමසිලිමත්	O
වුණු	O
අසල්වැසියකු	O
අල්ලාගෙන	O
ආ	O
බව	O
සඳහන්	O
ව	O
ඇතැයි	O
ඔහු	O
ප්රකාශ	O
කැර	O
තිබේ	O
.	O
ඉකුත්	O
වසරේ	O
කොන්ත්‍රාත්	O
පදනමින්	O
අවුගරේබ්හි	LOC
සේවය	O
කැර	O
ඇති	O
නෙල්සන්	PER
පවසන්නේ	O
වධහිංසනයන්	O
රැසකට	O
මුල්	O
වී	O
ඇත්තේ	O
පුද්ගලික	O
ආයතන	O
කැරේ	O
විශ්වාසය	O
තබා	O
ඔවුන්ගේ	O
සේවය	O
ලබා	O
ගැනීමට	O
යාමේ	O
දී	O
එවා	O
ඇති	O
බුද්ධි	O
අංශ	O
කටයුතුවලට	O
නුසුදුසු	O
පුද්ගලයන්	O
බව	O
ය	O
.	O
මෙවන්	O
ආයතනවලින්	O
හදිසි	O
පත්වීම්	O
සිදු	O
කිරීමේ	O
දී	O
කෝකියන්	O
රියැදුරන්	O
පවා	O
බුද්ධි	O
අංශ	O
කටයුතු	O
සඳහා	O
යෙදවෙන්න	O
ඉඩ	O
ඇති	O
බව	O
ඔහු	O
පෙන්වා	O
දී	O
තිබේ	O
.	O
රොයිටර්	ORG
ඉරාක	NE
යුද	O
සිරකරුවන්	O
හිංසනයට	O
පත්	O
වීම	O
ගැන	O
බුෂ්	PER
සමාව	O
ඉල්ලයි	O
වොෂින්ටනයේ	LOC
දී	O
අමෙරිකානු	NE
හමුදාව	O
අතින්	O
ඉරාක	NE
යුද	O
සිරකරුවන්	O
හිංසනයට	O
පත්	O
වීමේ	O
සිද්ධිය	O
සම්බන්ධයෙන්	O
අමෙරිකානු	NE
ජනාධිපති	O
ජොර්ජ්	PER
ඩබ්ලිව්.	O
බුෂ්	PER
පෙරේදා	O
සමාව	O
ඉල්ලා	O
සිටි	O
අතර	O
එවැන්නක්	O
යළි	O
සිදු	O
නොවනු	O
ඇති	O
බවට	O
වග	O
බලා	O
ගන්නා	O
බව	O
ද	O
කියා	O
සිටියේ	O
ය	O
.	O
එහෙත්	O
අදාල	O
සිද්ධිය	O
මතින්	O
සිය	O
ආරක්ෂක	O
ලේකම්	O
ඩොනල්ඩ්	PER
රම්ස්	PER
ෆෙල්ඩ්	PER
ඉල්ලා	O
අස්	O
විය	O
යුතු	O
බවට	O
ඩිමොක්‍රැටික්	ORG
පාක්ෂිකයන්	O
කරන	O
ඉල්ලීම්	O
ඔහු	O
ප්‍රතික්ෂේප	O
කළේ	O
ය	O
.	O
ජෝර්දානයේ	LOC
දී	O
එරට	O
අබ්දුල්ලා	PER
රජු	O
හමුවීමෙන්	O
පසු	O
වාර්තාකරුවන්	O
හමු	O
වූ	O
බුෂ්	PER
කියා	O
