විය	O	VFM
.	O	.
අවසන්	O	JVB
සාම	O	NNN
ගිවිසුම	O	NNN
අගෝස්තුවේ	NE	NNPI
දී	O	POST
අත්සන්	O	NVB
කැරෙනු	O	VP
ඇතැයි	O	VV
පවසන	O	VP
සුඩානයේ	LOC	NNPI
පළමුවැනි	O	QFNUM
උප	O	JJ
ජනාධිපති	O	NNM
අලි	PER	NNPA
ඔස්මාන්	PER	NNPA
මොහමඩ්	PER	NNPA
තහා	PER	NNPA
,	O	,
ඊට	O	RP
කලින්	O	RP
දෙපාර්ශවය	O	NNN
අතර	O	POST
පවත්නා	O	VP
වෙනස්කම්	O	NNN
සමනය	O	NVB
කැර	O	VNF
ගැන්මේ	O	VNN
සාකච්ඡා	O	NNN
පවත්	O	?
වන	O	VP
බව	O	?
ද	O	RP
කියා	O	VNF
තිබේ	O	VFM
.	O	.
දෙපාර්ශවය	O	NNN
අතර	O	POST
මීට	O	PRP
කලින්	O	RP
එකඟතාවය	O	NNN
ඇති	O	VP
කර	O	VNF
ගත්	O	VP
ගිවිසුම්	O	NNN
,	O	,
ඉදිරි	O	JJ
දිනවල	O	NNN
දී	O	POST
නයිරෝබි	LOC	NNPI
නුවර	O	NNN
දී	O	POST
අත්සන්	O	NVB
කරන	O	VP
බව	O	?
ද	O	RP
පාර්ලිමේන්තුවට	O	NNN
පැවසීය	O	VFM
.	O	.
මෙම	O	DET
අස්සන්	O	NVB
කිරීම්වලින්	O	VNN
පසු	O	RP
ජුනි	NE	NNPI
මස	O	NNN
අවසන්	O	JVB
සතියේ	O	NNN
දී	O	POST
සවිස්තරාත්මක	O	JJ
සාකච්ඡා	O	NNN
සිදු	O	?
කැරෙනු	O	VP
ඇති	O	VP
බව	O	?
ද	O	RP
තහා	PER	NNPA
කීවේය	O	VFM
.	O	.
අවසන්	O	JVB
ගිවිසුමට	O	NNN
කලින්	O	RP
එය	O	PRP
ක්‍රියාත්මක	O	JVB
කළ	O	VP
යුතු	O	?
සැටි	O	RP
හා	O	CC
දේශපාලන	O	NNN
සැලසුම්	O	NVB
පිළිබඳ	O	POST
ව	O	RP
සාකච්ඡා	O	NNN
කැරෙනු	O	VP
ඇති	O	VP
බව	O	?
ද	O	RP
ප්‍රකාශිත	O	VP
ය	O	RP
මේ	O	DET
අතර	O	POST
තවත්	O	DET
තෙමසක්	O	NNN
සඳහා	O	POST
සටන්	O	NNN
විරාමය	O	NNN
දීර්ඝ	O	JJ
කැර	O	VNF
ඇත්තේ	O	VP
2002	O	QFNUM
ඔක්තෝබරයේ	NE	NNPI
මුලින්	O	RB
ම	O	RP
අස්සන්	O	NVB
කොට	O	VNF
කලින්	O	RP
කලට	O	NVB
දීර්ඝ	O	JJ
කරන	O	VP
ලද	O	VP
එම	O	DET
සටන්	O	NNN
විරාමය	O	NNN
ඉකුත්	O	JJ
සඳුදා	NE	NNPI
අවසන්	O	JVB
වීමට	O	VNN
නියමිත	O	JJ
ව	O	RP
තිබුණු	O	VP
බැවිණි	O	VFM
.	O	.
රොයිටර්	ORG	NNPI
ඒ.	O	NNPI
එෆ්.	O	NNPI
පී.	O	NNPI
තායි	NE	NNPI
බෞද්ධයකු	O	NNM
මරා	O	VNF
දැමීමේ	O	VNN
සිද්ධිය	O	NNN
ඝාතනයට	O	NNN
වගකිව	O	VP
යුත්තේ	O	VP
සැබෑ	O	JJ
මුස්ලිම්	NE	NNPI
ජාතිකයන්	O	NNM
නොවේ	O	VFM
තායි	NE	NNPI
මුස්ලිම්	NE	NNPI
නායකයෝ	O	NNM
කියයි	O	VFM
බැංකොක්හි	LOC	NNPI
දී	O	POST
අරගලකාරි	O	JJ
දකුණු	LOC	NNN
තායිලන්තයේ	LOC	NNPI
දී	O	POST
ඉකුත්	O	JJ
සෙනසුරාදා	NE	NNPI
වයස්ගත	O	JJ
බෞද්ධයෙකුගේ	O	NNM
හිස	O	NNN
ගසා	O	VNF
මරා	O	VNF
දැමීම	O	VNN
සිදු	O	?
කැර	O	VNF
ඇත්තේ	O	VP
සැබෑ	O	JJ
මුස්ලිම්	NE	NNPI
වාර්ගිකයන්	O	NNM
යැයි	O	CC
නොසිතන	O	VNF
ලෙස	O	POST
ඉල්ලා	O	VNF
ඇති	O	VP
මුස්ලිම්	NE	NNPI
නායකයින්	O	NNM
,	O	,
සන්සුන්	O	JVB
වන	O	VP
ලෙස	O	POST
කැලඹිල්ලට	O	VNN
පත්	O	?
ජනතාවගෙන්	O	NNM
ඉල්ලා	O	VNF
තිබේ	O	VFM
.	O	.
සිද්ධිය	O	NNN
පිළිබඳ	O	POST
ව	O	RP
මුස්ලිම්	NE	NNPI
ජනතාව	O	NNM
බෙහෙවින්	O	DET
සංවේගයට	O	NNN
පත්	O	?
ව	O	RP
සිටින	O	VP
බවත්	O	CCC
සිද්ධියෙන්	O	NNN
කුපිත	O	JVB
කොටස්	O	NNN
මුස්ලිම්	NE	NNPI
වර්ගයාට	O	NNM
එරෙහි	O	JJ
ව	O	RP
විවිධ	O	JJ
අදහස්	O	NVB
පල	O	?
කරමින්	O	VNF
සිටින	O	VP
බවත්	O	CCC
පවසන	O	VP
නාතිවට්හි	LOC	NNPI
පළාත්	O	NNN
සභා	O	NNN
සභාපති	O	NNM
අබ්දුරහමන්	PER	NNPA
අබ්දුල්ෂාඩ්	PER	NNPA
,	O	,
බලධාරීන්	O	NNM
විසින්	O	POST
වහා	O	RB
වරදකරුවන්	O	NNM
නීතිය	O	NNN
හමුවට	O	POST
පැමිණවිය	O	VP
යුතු	O	?
බව	O	?
කියා	O	VNF
තිබේ	O	VFM
.	O	.
හිස	O	NNN
ගසා	O	VNF
දැමීමට	O	VNN
ලක්	O	?
වූ	O	VP
පුද්ගලයා	O	NNM
67	O	QFNUM
හැවිරිදි	O	NNN
රබර්	O	NNPI
කිරි	O	NNN
කපන්නෙකු	O	NNM
බව	O	?
ප්‍රකාශිත	O	VP
ය	O	RP
.	O	.
ඔහුගේ	O	PRP
මරණය	O	NNN
ප්‍රදේශයේ	O	NNN
නොසන්සුන්	O	JJ
වාතාවරණයක්	O	NNN
මතු	O	?
කැර	O	VNF
ඇති	O	VP
අතර	O	POST
විශේෂයෙන්	O	RB
ම	O	RP
රාත්‍රියේ	O	NNN
ආගම්	O	NNN
දෙකට	O	QFNUM
ම	O	RP
අයත්	O	?
ජනතාව	O	NNM
දැඩි	O	JJ
විමසිල්ලෙන්	O	VNN
හා	O	CC
බියෙන්	O	NNN
පසුවන	O	VP
බව	O	?
සඳහන්	O	NVB
ව	O	RP
තිබේ	O	VFM
.	O	.
ඝාතන	O	NNN
කල්ලිය	O	NNN
ඔහුගේ	O	PRP
මළ	O	VP
සිරුර	O	NNN
අසල	O	POST
දමා	O	VNF
ගොස්	O	VNF
තිබූ	O	VP
ලියවිල්ලක	O	NNN
මැලේ	NE	NNPI
ජාතිකයන්	O	NNM
අත්අඩංගුවට	O	NVB
ගැන්ම	O	VNN
දිගට	O	NNN
ම	O	RP
සිදු	O	?
වන්නේ	O	VP
නම්	O	default
තායි	NE	NNPI
බෞද්ධයන්	O	NNM
ඝාතනය	O	NVB
දිගට	O	NNN
ම	O	RP
සිදු	O	?
කරන	O	VP
බව	O	?
සඳහන්	O	NVB
කැර	O	VNF
තිබේ	O	VFM
.	O	.
බලධාරීන්	O	NNM
පවසන්නේ	O	VP
ඔවුන්	O	PRP
ආගමික	O	JJ
ගැටුමක්	O	NNN
නිර්මාණය	O	NVB
කිරීමට	O	VNN
යත්න	O	NVB
දරන	O	VP
බව	O	?
ය	O	RP
.	O	.
රොයිටර්	ORG	NNPI
කරච්චි	LOC	NNPI
නුවර	O	NNN
පල්ලියක	O	NNN
බෝම්බ	O	NNN
පිපිරී	O	VNF
19ක්	O	QFNUM
මරුට	O	NNN
කරච්චියේ	LOC	NNPI
දී	O	POST
පකිස්තානයේ	LOC	NNPI
කරච්චි	LOC	NNPI
නුවර	O	NNN
ෂියා	ORG	NNPA
මුස්ලිම්	NE	NNPI
පල්ලියක්	O	NNN
තුළ	O	POST
පෙරේදා	O	NNN
සවස්	O	NNN
යාමයේ	O	NNN
ප්‍රබල	O	JJ
බෝම්බයක්	O	NNN
පුපුරා	O	VNF
යාමෙන්	O	VNN
පුද්ගලයන්	O	NNM
19	O	QFNUM
දෙනෙකු	O	NNM
ඝාතනය	O	NVB
වූ	O	VP
අතර	O	POST
විසිහතර	O	QFNUM
දෙනෙකුට	O	NNM
වැඩි	O	JJ
ප්‍රමාණයක්	O	NNN
තුවාල	O	NUM
ලබා	O	VNF
තිබේ	O	VFM
.	O	.
මෙම	O	DET
බෝම්බ	O	NNN
පිපිරීම	O	VNN
සිදු	O	?
ව	O	RP
ඇත්තේ	O	VP
ප්‍රමුඛ	O	JJ
සුන්නි	ORG	NNPA
මුස්ලිම්	NE	NNPI
විද්වතෙකු	O	NNM
ඝාතනය	O	NVB
කිරීමෙන්	O	VNN
දිනකට	O	NNN
පසු	O	RP
ය	O	RP
.	O	.
70	O	QFNUM
හැවිරිදි	O	NNN
මෆ්ටි	PER	NNPA
නිසාමුදීන්	PER	NNM
ෂාම්	PER	NNPA
සායි	PER	NNPA
වෙඩි	O	NVB
තබා	O	VNF
ඝාතනය	O	NVB
කැරුණේ	O	VP
ඉරිදා	NE	NNPI
පෙරවරුවේ	O	NNN
ය	O	RP
.	O	.
මෙම	O	DET
ඝාතනයෙන්	O	NNN
පසු	O	RP
ප්‍රදේශයේ	O	NNN
වීදි	O	NNN
සටන්	O	NNN
පැතිරීමට	O	VNN
ද	O	RP
එය	O	PRP
තුඩු	O	?
දී	O	POST
තිබිණ	O	VFM
.	O	.
ප්‍රදේශයේ	O	NNN
තත්ත්වය	O	NNN
වහා	O	RB
පාලනය	O	NNN
නොකළොත්	O	VNF
ක්ෂණික	O	JJ
තීන්දු	O	NVB
ගැන්මට	O	VNN
පෙළෙඹන	O	VP
බව	O	?
පකිස්තාන	NE	NNPI
ජනාධිපති	O	NNM
පර්වේස්	PER	NNPA
මුෂාරෆ්	PER	NNPA
කීවේ	O	VP
ය	O	RP
.	O	.
මෙම	O	DET
පිපිරුම	O	VNN
මරා	O	VNF
ගෙන	O	VNF
මැරෙන	O	VP
ප්‍රහාරයක්	O	NNN
ලෙස	O	POST
සැලකෙන	O	VP
බව	O	?
පොලීසිය	O	NNN
කියා	O	VNF
ඇත	O	VFM
.	O	.
සිද්ධියෙන්	O	NNN
පසු	O	RP
හටගත්	O	VP
වීදි	O	NNN
සටන්වල	O	NNN
පොලිසිය	O	NNN
හා	O	CC
විරෝධතා	O	NNN
දක්වන්නවුන්	O	NNM
අතර	O	POST
වෙඩි	O	NVB
තබා	O	VNF
ගැනීම්	O	VNN
සිදු	O	?
ව	O	RP
ඇත	O	VFM
.	O	.
එහි	O	PRP
දී	O	POST
පුද්ගලයන්	O	NNM
තිදෙනෙකු	O	NNM
මිය	O	?
ගොස්	O	VNF
තිබේ	O	VFM
.	O	.
අරගලකාරීන්	O	NNM
වීදිවල	O	NNN
තිබූ	O	VP
රථ	O	NNN
20ක්	O	QFNUM
පමණ	O	RP
ගිනිබත්	O	JVB
කැර	O	VNF
ඇත	O	VFM
.	O	.
ඒ.	O	NNPI
එෆ්.	O	NNPI
පී	ORG	NNPI
ප්‍රාණ	O	NNN
ඇපකරු	O	NNM
සිද්ධියට	O	NNN
සම්බන්ධ	O	POST
අල්	ORG	NNPI
කයිඩා	ORG	NNPI
සැකකරුවන්	O	NNM
සොයා	O	VNF
සවුදිය	LOC	NNPI
පුරා	O	POST
මහා	O	JJ
මෙහෙයුමක්	O	NNN
කෝබර්හි	LOC	NNPI
දී	O	POST
ශ්‍රී	NE	NNPI
ලාංකිකයන්	NE	NNM
දෙදෙනෙකු	O	NNM
ඇතුල්‍ර	O	DET
පුද්ගලයන්	O	NNM
22නකු	O	QFNUM
ඝාතනය	O	NVB
කැරුණු	O	VP
සෞදි	NE	NNPI
ප්‍රාණ	O	NNN
ඇපකරු	O	NNM
සිද්ධියට	O	NNN
අදාල	O	JJ
යැයි	O	CC
සැලකෙන	O	VP
අල්-කයිඩා	ORG	NNPI
සැකකරුවන්	O	NNM
තිදෙනා	O	NNM
සොයා	O	VNF
සවුදි	ORG	NNPI
ආරක්ෂක	ORG	NNN
හමුදාව	ORG	NNN
මහා	O	JJ
මිනිස්	O	NNM
දඩයමක්	O	NNN
අරඹා	O	VNF
තිබේ	O	VFM
.	O	.
විශාල	O	JJ
ආරක්ෂක	O	NNN
දැලක්	O	NNN
එලා	O	VNF
තිබියදී	O	VNF
ත්	O	CC
මේ	O	DET
අපරාධකරුවන්	O	NNM
ඉන්	O	PRP
රිංගා	O	VNF
පලා	O	VNF
ගොස්	O	VNF
ඇතැයි	O	VV
පැවසේ	O	VFM
.	O	.
කෝබාර්හි	LOC	NNPI
සිද්ධිය	O	NNN
ඇති	O	VP
වූ	O	VP
තැනින්	O	NNN
.	O	.
.	O	.
10ක්	O	QFNUM
දුරක	O	NNN
දී	O	POST
ඔවුන්	O	PRP
දැක	O	VNF
තිබුණ	O	VP
ද	O	RP
එතැනින්	O	PRP
ද	O	RP
ඔවුන්	O	PRP
ලිස්සා	O	VNF
ගොස්	O	VNF
ඇත	O	VFM
.	O	.
මෙම	O	DET
ඝාතක	O	JJ
පිරිසේ	O	NNM
නායකයා	O	NNM
අත්අඩංගුවට	O	NVB
ගෙන	O	VNF
ඇති	O	VP
බව	O	?
අභ්‍යන්තර	ORG	JJ
කටයුතු	ORG	NNN
අමාත්‍යාංශය	ORG	NNN
කියයි	O	VFM
.	O	.
එහෙත්	O	RP
ඔහුගේ	O	PRP
සහායක	O	NN
ඝාතකයින්	O	NNM
තිදෙනා	O	NNM
තවත්	O	DET
ප්‍රාණ	O	NNN
ඇපකරු	O	NNM
පිරිසක්	O	NNM
ආරක්ෂක	O	NNN
පලිහක්	O	QFNUM
ලෙස	O	POST
යොදා	O	VNF
ගනිමින්	O	VNF
වාහනවලින්	O	NNN
පලා	O	VNF
ගොස්	O	VNF
තිබේ	O	VFM
.	O	.
තවත්	O	DET
ප්‍රහාර	O	NNN
සිදු	O	?
විය	O	VFM
හැකි	O	?
බවට	O	?
බ්‍රිතාන්‍ය	NE	NNPI
සැක	O	NVB
පහල	O	JVB
කොට	O	VNF
ඇති	O	VP
අතර	O	POST
සිද්ධියේ	O	NNN
ඡායාරූප	O	NNN
විකාශනය	O	NVB
වීමෙන්	O	VNN
පසු	O	RP
බටහිර	O	NNN
රටවල්	O	NNN
සිය	O	PRP
සංචාරකයින්ට	O	NNM
සවුදිය	LOC	NNPI
තහනම්	O	NVB
ප්‍රදේශයක්	O	NNN
කැර	O	VNF
තිබේ	O	VFM
.	O	.
මෙම	O	DET
සිද්ධිය	O	NNN
තෙල්	O	NNN
වෙළෙඳපොළට	O	NNN
ද	O	RP
දැඩි	O	JJ
සේ	O	POST
බලපා	O	VNF
ඇත	O	VFM
.	O	.
ඊයේ	O	NNN
වන	O	VP
විට	O	RP
බොර	O	JJ
තෙල්	O	NNN
බැරලයක	O	NNN
මිල	O	NVB
ඩොලර්	NE	NNPI
40කින්	O	QFNUM
වැඩි	O	JJ
වී	O	VNF
තිබිණ	O	VFM
.	O	.
ඒ.	O	NNPI
එෆ්.	O	NNPI
පී.	O	NNPI
විදෙස්	O	JJ
ලිපිය	O	NNN
ලෙයට	O	NNN
ලෙයින්	O	NNN
පළිගැනීමේ	O	VNN
ප්‍රචණ්ඩ	O	JJ
අරගලයේ	O	NNN
තවත්	O	DET
අදියරක්	O	NNN
සරත්	PER	NNPA
කුරේ	PER	NNPA
ඊශ්රායලය	LOC	NNPI
සහ	O	CC
පලස්තීනය	LOC	NNPI
අතර	O	POST
ලෙයට	O	NNN
ලෙයින්	O	NNN
පළිගැනීමේ	O	VNN
ප්‍රචණ්ඩ	O	JJ
අරගලයේ	O	NNN
තව	O	DET
බිහිසුණු	O	JJ
අදියරකට	O	NNN
ගිය	O	VP
සඳුඳා	NE	NNPI
මුල	O	JJ
පිරිණි	O	VFM
.	O	.
ඒ	O	DET
ගාසාවේ	LOC	NNPI
අහස්	O	NNN
ගැබ	O	NNN
සිසාරමින්	O	VNF
මිනිස්	O	NNM
දඩයමකට	O	NNN
කුරුමානම්	O	NVB
ඇල්ලූ	O	VP
ඊශ්රායල්	ORG	NNPI
ගුවන්	ORG	NNN
හමුදාවේ	ORG	NNN
හෙලිකොප්ටරයෙක	O	NNN
සිට	O	POST
එල්ල	O	NVB
වූ	O	VP
මිසයිල්	O	FRW
ප්‍රහාරයකින්	O	NNN
හමාස්	ORG	NNPI
සංවිධානයේ	ORG	NNN
ආධ්‍යාත්මික	O	JJ
නායකයා	O	NNM
ලෙස	O	POST
සැලැකෙන	O	VP
ෂීක්	PER	NNPA
අහමඩ්	PER	NNPA
යාසීන්	PER	NNPA
ඝාතනය	O	NVB
වීමත්	O	VNN
සමඟ	O	CC
ය	O	RP
.	O	.
ඊශ්රායලයේ	NE	NNPI
යාසීන්	PER	NNPA
ඝාතනය	O	NVB
කිසිවෙකුට	O	NNM
පුදුමයක්	O	NNN
නොවෙතත්	O	VNF
කාගේත්	O	PRP
කම්පාවට	O	NNN
හේතුවක්	O	NNN
විය	O	VFM
.	O	.
මේ	O	DET
ඝාතනය	O	NVB
නිසා	O	RP
සාහසික	O	JJ
තෘප්තියක්	O	NNN
ලැබුවේ	O	VP
ඊශ්රායලය	NE	NNPI
පමණි	O	RP
.	O	.
සෙසු	O	DET
හැම	O	DET
රටක්	O	NNN
ම	O	RP
පාහේ	O	POST
එය	O	PRP
හෙළා	O	VNF
දැකීමට	O	VNN
පෙළැඹුණේ	O	VP
අභාවප්‍රාප්ත	O	VP
හමාස්	ORG	NNPI
නායකයාගේ	O	NNM
හෝ	O	CC
ඔහුගේ	O	PRP
සංවිධානයේ	O	NNN
දේශපාලනය	O	NNN
අනුමත	O	NVB
කරන	O	VP
නිසා	O	RP
නොවේ	O	VFM
.	O	.
මේ	O	DET
ඝාතනය	O	NVB
නිසා	O	RP
තවත්	O	DET
වරක්	O	NNN
මුළු	O	DET
මැද	O	JJ
පෙරදිග	LOC	NNN
ම	O	RP
-	O	:
විශේෂයෙන්	O	RB
ඊශ්රායලය	LOC	NNPI
සහ	O	CC
පලස්තීනය	LOC	NNPI
ලේ	O	NNN
විලකට	O	NNN
පෙරැළීමේ	O	VNN
රුදුරු	O	JJ
අනතුර	O	NNN
ද	O	RP
දිස්	O	JVB
වූ	O	VP
නිසා	O	RP
ය	O	RP
.	O	.
ඊශ්රායලයට	NE	NNPI
එරෙහි	O	JJ
ව	O	RP
සාම්ප්‍රදායික	O	JJ
ව	O	RP
දැක්වෙන	O	VP
පලස්තීන	NE	NNPI
,	O	,
අරාබි	NE	NNPI
විරෝධය	O	NNN
තවත්	O	DET
ප්‍රචණ්ඩ	O	JJ
මඟක්	O	NNN
ගැනීමේ	O	VNN
නියත	O	JJ
හැකියාවට	O	?
අමතරව	O	RB
බටහිර	O	NNN
විරෝධී	O	JJ
ඉස්ලාමීය	NE	NNPI
විරෝධතා	O	NNN
රැල්ලක්	O	NNN
පැතිර	O	VNF
යාමේ	O	VNN
අවදානම	O	NNN
ද	O	RP
මෙම	O	DET
ඝාතනය	O	NVB
සමඟ	O	CC
ම	O	RP
සටහන්	O	NVB
වන	O	VP
බව	O	?
දැක	O	VNF
ගැනීමෙනි	O	VFM
.	O	.
ඊශ්රායලයේ	NE	NNPI
අඛණ්ඩ	O	JJ
අනුග්‍රාහකයා	O	NNM
ලෙස	O	POST
අඩ	O	NNN
සිය	O	PRP
වසරෙක	O	NNN
කාලයක්	O	NNN
පුරා	O	POST
යුදෙව්	NE	NNPI
රාජ්‍යයට	O	NNN
සහයෝගය	O	NVB
දැක්වීමේත්	O	VNN
,	O	,
පසුගිය	O	JJ
දශකයක	O	QFNUM
පමණ	O	RP
කාලයක	O	NNN
සිට	O	POST
ඊශ්රායලය	LOC	NNPI
සහ	O	CC
පලස්තීනය	LOC	NNPI
අතර	O	POST
සාමයක්	O	NNN
ඇති	O	VP
කිරීමේ	O	VNN
ප්‍රකාශිත	O	VP
අරමුණ	O	NNN
ඇතිව	O	RB
කපුකම්	O	NVB
කිරීමේත්	O	VNN
ද්විත්ව	O	QFNUM
භූමිකාවෙක	O	NNN
යෙදුණු	O	VP
ඇමරිකා	NE	NNPI
එක්සත්	O	JJ
ජනපදය	O	NNN
අනෙක්	O	DET
රටවල්	O	NNN
මෙන්	O	POST
ඊශ්රායලය	NE	NNPI
හෙළා	O	VNF
දැකීමේ	O	VNN
දැඩි	O	JJ
ස්ථාවරයක්	O	NNN
ගැනීමෙන්	O	VNN
වැළැකී	O	VNF
සිටිමින්	O	VNF
කියා	O	VNF
සිටියේ	O	VP
ආත්මාරක්ෂාව	O	NNN
උදෙසා	O	POST
ක්‍රියා	O	NVB
කිරීමේ	O	VNN
අයිතියක්	O	NNN
ඊශ්රායලයට	NE	NNPI
ඇති	O	VP
බව	O	?
ය	O	RP
.	O	.
මෙය	O	PRP
ඊශ්රායල	LOC	NNPI
ප්‍රහාරය	O	NNN
යුක්ති	O	NNN
සහගත	O	?
බව	O	?
කියා	O	VNF
පෑමක්	O	VNN
ලෙස	O	POST
සැලකිය	O	VP
හැකි	O	?
වුවද	O	VNF
,	O	,
හමාස්	ORG	NNPI
නායකයා	O	NNM
ඝාතනය	O	NVB
කිරීම	O	VNN
නිසා	O	RP
හට	O	?
ගැනීමට	O	VNNN
ඉඩ	O	NVB
ඇති	O	VP
ප්‍රචණ්ඩ	O	JJ
ප්‍රතිචාරය	O	NNN
ගැන	O	POST
මනා	O	JJ
වැටැහීමක්	O	VNN
ද	O	RP
ඇමරිකන්	NE	NNPI
රාජ්‍යතන්ත්‍රයට	O	NNN
තිබිණි	O	NFM
.	O	.
මේ	O	DET
ප්‍රහාරය	O	NNN
නිසා	O	RP
තමන්	O	PRP
දැඩි	O	JJ
කනස්සල්ලට	O	NNN
පත්	O	?
ව	O	RP
සිටින	O	VP
බව	O	?
සිද්ධියෙන්	O	NNN
පැය	O	NNN
කිහිපයක්	O	PRP
ඇතුළත	O	?
මුල්	O	JJ
ඇමරිකන්	NE	NNPI
ප්‍රතිචාරය	O	NNN
දැක්	O	?
වූ	O	VP
රාජ්‍ය	O	NNN
දෙපාර්තමේන්තුවේ	O	NNN
ප්‍රකාශක	O	NNM
රිචඩ්	PER	NNPI
බවුෂර්	PER	NNPA
කීවේ	O	VP
ය	O	RP
.	O	.
හමාස්	ORG	NNPI
නායකයා	O	NNM
ඝාතනය	O	NVB
කිරීමේ	O	VNN
සැලසුම්	O	NVB
ගැන	O	POST
තමන්	O	PRP
කල්	O	NVB
තියා	O	VNF
කිසිවක්	O	PRP
දැන	O	VNF
නොසිටි	O	VP
බව	O	?
යළි	O	RB
යළිත්	O	RB
කියා	O	VNF
පෑමට	O	VNN
ඇමරිකන්	NE	NNPI
නිලධාරීන්	O	NNM
ක්‍රියා	O	NVB
කළේ	O	VP
එය	O	PRP
"	O	"
තනිකර	O	DET
ම	O	RP
ඊශ්රායල්	NE	NNPI
මෙහෙයුමක්	O	NNN
"	O	"
බව	O	?
ලොවට	O	NNN
ඒත්තු	O	NVB
ගැන්වීමේ	O	VNN
අරමුණ	O	NNN
ඇතිව	O	RB
ය	O	RP
.	O	.
ඇමරිකන්	NE	NNPI
රාජ්‍ය	O	NNN
තන්ත්‍රය	O	NNN
තුළ	O	POST
ඊශ්රායල්	NE	NNPI
හිතවාදිනියක	O	NNF
ලෙස	O	POST
ප්‍රකට	O	JJ
ජාතික	O	NNN
ආරක්ෂක	O	NNN
උපදේශිකා	O	NNF
කොන්ඩලීසා	PER	NNPA
රයිස්	PER	NNPA
කීවේ	O	VP
"	O	"
අඩියක්	O	NNN
ආපස්සට	O	NVB
ගෙන	O	VNF
,	O	,
කලාපය	O	NNN
තුළ	O	POST
සන්සුන්	O	JVB
බව	O	?
රැක	O	VNF
ගැනීමට	O	VNNN
හැම	O	DET
පාර්ශ්වයක්	O	NNN
ම	O	RP
ක්‍රියා	O	NVB
කළ	O	VP
යුතු	O	?
"	O	"
බව	O	?
ය	O	RP
.	O	.
ඇමරිකා	LOC	NNPI
එක්සත්	LOC	JJ
ජනපදය	LOC	NNN
,	O	,
යුරෝපා	ORG	NNPI
සංගමය	ORG	NNN
,	O	,
රුසියාව	LOC	NNPI
සහ	O	CC
එක්සත්	ORG	JJ
ජාතීන්	ORG	NNM
යන	O	?
චතුර්	O	QFNUM
පාර්ශ්වය	O	NNN
විසින්	O	POST
සකස්	O	NVB
කරන	O	VP
ලදුව	O	VP
,	O	,
දැනට	O	RB
ප්‍රචණ්ඩත්වයේ	O	NNN
කුණාටුවට	O	NNN
හසු	O	?
වී	O	VNF
ඇති	O	VP
සාමයේ	O	NNN
මාර්ග	O	NNN
සිතියම	O	NNN
බේරා	O	VNF
ගැනීමේ	O	VNN
අවශ්‍යතාව	O	NNN
ඉස්මතු	O	NVB
කරන	O	VP
අතර	O	POST
ම	O	RP
,	O	,
පලස්තීන	NE	NNPI
ප්‍රචණ්ඩකාරීන්	O	NNM
මුලිනුපුටා	O	VNF
දැමීම	O	VNN
ජගත්	O	NNN
ත්‍රස්තවාදයට	O	NNN
එරෙහි	O	JJ
සිය	O	PRP
සටනේ	O	NN
ම	O	RP
කොටසක්	O	NNN
වන	O	VP
හෙයින්	O	POST
හමාස්	ORG	NNPI
නායකත්වය	O	NNN
එල්ල	O	NVB
කර	O	VNF
ගනිමින්	O	VNF
ඝාතන	O	NNN
සිදු	O	?
කිරීමට	O	VNN
ඊශ්රායල්	ORG	NNPI
රජය	ORG	NNN
ගත්	O	VP
තීරණය	O	NVB
සහ	O	CC
එහි	O	PRP
තීරණාත්මක	O	JJ
මෙහෙයුම	O	NNN
වන	O	VP
යාසින්	PER	NNPA
ඝාතනය	O	NVB
යුක්ති	O	NNN
සහගත	O	?
බව	O	?
ඇඟවීමේ	O	VNN
අවශ්‍යතාවක්	O	NNN
ද	O	RP
ඇමරිකාවෙන්	NE	NNPI
පෙන්නුම්	O	NVB
විය	O	VFM
.	O	.
ඇමරිකන්	NE	NNPI
රූපවාහිනී	O	NNN
සේවා	O	NNN
සමඟ	O	CC
පැවැති	O	VP
සාකච්ඡාවල	O	NNN
දී	O	POST
ඇයගෙන්	O	PRP
පළ	O	?
වූ	O	VP
නිරීක්ෂණයකින්	O	NNN
මේ	O	DET
බව	O	?
නොසඟවා	O	VNF
පැහැදිලි	O	JVB
කෙරිණි	O	VFM
.	O	.
"	O	"
හමාස්	ORG	NNPI
ත්‍රස්තවාදී	O	JJ
සංවිධානයක්	O	NNN
බවත්	O	CCC
,	O	,
ෂීක්	PER	NNPA
යසින්	PER	NNPA
පෞද්ගලිකව	O	RB
ම	O	RP
ත්‍රස්තවාදී	O	JJ
ක්‍රියා	O	NVB
සැලසුම්	O	NVB
කිරීමේ	O	VNN
නිරත	O	?
ව	O	RP
සිටි	O	VP
බවත්	O	CCC
අපි	O	PRP
විශ්වාස	O	NVB
කරමු	O	VFM
"	O	"
යි	O	RP
ඕ	O	PRP
කියා	O	VNF
සිටියාය	O	VFM
.	O	.
යාසින්	PER	NNPA
ඝාතනය	O	NVB
මුළු	O	DET
ලොව	O	NNN
ම	O	RP
විසින්	O	POST
හෙළා	O	VNF
දකිනු	O	VP
ලැබීමේ	O	VNN
යථාර්ථය	O	NNN
හමුවේ	O	POST
ඊශ්‍රායලය	LOC	NNPI
දැඩි	O	JJ
ජාත්‍යන්තර	O	JJ
හුදෙකලාවට	O	NVB
පත්වීමේ	O	VNN
අවදානම	O	NNN
පැවැති	O	VP
අතර	O	POST
,	O	,
විශේෂයෙන්	O	RB
ම	O	RP
එක්සත්	ORG	JJ
